id,name,code,kota_id/id
3206150,CINEAM,3206150,3206
3206151,KARANGJAYA,3206151,3206
3206160,MANONJAYA,3206160,3206
3206161,GUNUNGTANJUNG,3206161,3206
3206190,SINGAPARNA,3206190,3206
3206191,SUKARAME,3206191,3206
3206192,MANGUNREJA,3206192,3206
3206200,CIGALONTANG,3206200,3206
3206210,LEUWISARI,3206210,3206
3206211,SARIWANGI,3206211,3206
3206212,PADAKEMBANG,3206212,3206
3206221,SUKARATU,3206221,3206
3206230,CISAYONG,3206230,3206
3206231,SUKAHENING,3206231,3206
3206240,RAJAPOLAH,3206240,3206
3206250,JAMANIS,3206250,3206
3206260,CIAWI,3206260,3206
3206261,KADIPATEN,3206261,3206
3206270,PAGERAGEUNG,3206270,3206
3206271,SUKARESIK,3206271,3206
3207100,BANJARSARI,3207100,3207
3207101,BANJARANYAR,3207101,3207
3207110,LAKBOK,3207110,3207
3207111,PURWADADI,3207111,3207
3207120,PAMARICAN,3207120,3207
3207130,CIDOLOG,3207130,3207
3207140,CIMARAGAS,3207140,3207
3207150,CIJEUNGJING,3207150,3207
3207160,CISAGA,3207160,3207
3207170,TAMBAKSARI,3207170,3207
3207180,RANCAH,3207180,3207
3207190,RAJADESA,3207190,3207
3207200,SUKADANA,3207200,3207
3207210,CIAMIS,3207210,3207
3207211,BAREGBEG,3207211,3207
3207220,CIKONENG,3207220,3207
3207221,SINDANGKASIH,3207221,3207
3207230,CIHAURBEUTI,3207230,3207
3207240,SADANANYA,3207240,3207
3207250,CIPAKU,3207250,3207
3207260,JATINAGARA,3207260,3207
3207270,PANAWANGAN,3207270,3207
3207280,KAWALI,3207280,3207
3207281,LUMBUNG,3207281,3207
3207290,PANJALU,3207290,3207
3207291,SUKAMANTRI,3207291,3207
3207300,PANUMBANGAN,3207300,3207
3208010,DARMA,3208010,3208
3208020,KADUGEDE,3208020,3208
3208021,NUSAHERANG,3208021,3208
3208030,CINIRU,3208030,3208
3208031,HANTARA,3208031,3208
3208040,SELAJAMBE,3208040,3208
3208050,SUBANG,3208050,3208
3208051,CILEBAK,3208051,3208
3208060,CIWARU,3208060,3208
3208061,KARANGKANCANA,3208061,3208
3208070,CIBINGBIN,3208070,3208
3208071,CIBEUREUM,3208071,3208
3208080,LURAGUNG,3208080,3208
3208081,CIMAHI,3208081,3208
3208090,CIDAHU,3208090,3208
3208091,KALIMANGGIS,3208091,3208
3208100,CIAWIGEBANG,3208100,3208
3208101,CIPICUNG,3208101,3208
3208110,LEBAKWANGI,3208110,3208
3208111,MALEBER,3208111,3208
3208120,GARAWANGI,3208120,3208
3208121,SINDANGAGUNG,3208121,3208
3208130,KUNINGAN,3208130,3208
3208140,CIGUGUR,3208140,3208
3208150,KRAMATMULYA,3208150,3208
3208160,JALAKSANA,3208160,3208
3208161,JAPARA,3208161,3208
3208170,CILIMUS,3208170,3208
3208171,CIGANDAMEKAR,3208171,3208
3208180,MANDIRANCAN,3208180,3208
3208181,PANCALANG,3208181,3208
3208190,PASAWAHAN,3208190,3208
3209010,WALED,3209010,3209
3209011,PASALEMAN,3209011,3209
3209020,CILEDUG,3209020,3209
3209021,PABUARAN,3209021,3209
3209030,LOSARI,3209030,3209
3209031,PABEDILAN,3209031,3209
3209040,BABAKAN,3209040,3209
3209041,GEBANG,3209041,3209
3209050,KARANGSEMBUNG,3209050,3209
3209051,KARANGWARENG,3209051,3209
3209060,LEMAHABANG,3209060,3209
3209061,SUSUKANLEBAK,3209061,3209
3209070,SEDONG,3209070,3209
3209080,ASTANAJAPURA,3209080,3209
3209081,PANGENAN,3209081,3209
3209090,MUNDU,3209090,3209
3209100,BEBER,3209100,3209
3209101,GREGED,3209101,3209
3209111,TALUN,3209111,3209
3209120,SUMBER,3209120,3209
3209121,DUKUPUNTANG,3209121,3209
3209130,PALIMANAN,3209130,3209
3209140,PLUMBON,3209140,3209
3209141,DEPOK,3209141,3209
3209150,WERU,3209150,3209
3209151,PLERED,3209151,3209
3209161,TENGAH TANI,3209161,3209
3209162,KEDAWUNG,3209162,3209
3209171,GUNUNGJATI,3209171,3209
3209180,KAPETAKAN,3209180,3209
3209181,SURANENGGALA,3209181,3209
3209190,KLANGENAN,3209190,3209
3209191,JAMBLANG,3209191,3209
3209200,ARJAWINANGUN,3209200,3209
3209201,PANGURAGAN,3209201,3209
3209210,CIWARINGIN,3209210,3209
3209211,GEMPOL,3209211,3209
3209220,SUSUKAN,3209220,3209
3209230,GEGESIK,3209230,3209
3209231,KALIWEDI,3209231,3209
3210010,LEMAHSUGIH,3210010,3210
3210020,BANTARUJEG,3210020,3210
3210021,MALAUSMA,3210021,3210
3210030,CIKIJING,3210030,3210
3210031,CINGAMBUL,3210031,3210
3210040,TALAGA,3210040,3210
3210041,BANJARAN,3210041,3210
3210050,ARGAPURA,3210050,3210
3210060,MAJA,3210060,3210
3210070,MAJALENGKA,3210070,3210
3210080,CIGASONG,3210080,3210
3210090,SUKAHAJI,3210090,3210
3210091,SINDANG,3210091,3210
3210100,RAJAGALUH,3210100,3210
3210110,SINDANGWANGI,3210110,3210
3210120,LEUWIMUNDING,3210120,3210
3210130,PALASAH,3210130,3210
3210140,JATIWANGI,3210140,3210
3210150,DAWUAN,3210150,3210
3210151,KASOKANDEL,3210151,3210
3210160,PANYINGKIRAN,3210160,3210
3210170,KADIPATEN,3210170,3210
3210180,KERTAJATI,3210180,3210
3210190,JATITUJUH,3210190,3210
3210200,LIGUNG,3210200,3210
3210210,SUMBERJAYA,3210210,3210
3211010,JATINANGOR,3211010,3211
3211020,CIMANGGUNG,3211020,3211
3211030,TANJUNGSARI,3211030,3211
3211031,SUKASARI,3211031,3211
3211032,PAMULIHAN,3211032,3211
3211040,RANCAKALONG,3211040,3211
3211050,SUMEDANG SELATAN,3211050,3211
3211060,SUMEDANG UTARA,3211060,3211
3211061,GANEAS,3211061,3211
3211070,SITURAJA,3211070,3211
3211071,CISITU,3211071,3211
3211080,DARMARAJA,3211080,3211
3211090,CIBUGEL,3211090,3211
3211100,WADO,3211100,3211
3211101,JATINUNGGAL,3211101,3211
3211111,JATIGEDE,3211111,3211
3211120,TOMO,3211120,3211
3211130,UJUNG JAYA,3211130,3211
3211140,CONGGEANG,3211140,3211
3211150,PASEH,3211150,3211
3211160,CIMALAKA,3211160,3211
3211161,CISARUA,3211161,3211
3211170,TANJUNGKERTA,3211170,3211
3211171,TANJUNGMEDAR,3211171,3211
3211180,BUAHDUA,3211180,3211
3211181,SURIAN,3211181,3211
3212010,HAURGEULIS,3212010,3212
3212011,GANTAR,3212011,3212
3212020,KROYA,3212020,3212
3212030,GABUSWETAN,3212030,3212
3212040,CIKEDUNG,3212040,3212
3212041,TERISI,3212041,3212
3212050,LELEA,3212050,3212
3212060,BANGODUA,3212060,3212
3212061,TUKDANA,3212061,3212
3212070,WIDASARI,3212070,3212
3212080,KERTASEMAYA,3212080,3212
3212081,SUKAGUMIWANG,3212081,3212
3212090,KRANGKENG,3212090,3212
3212100,KARANGAMPEL,3212100,3212
3212101,KEDOKAN BUNDER,3212101,3212
3212110,JUNTINYUAT,3212110,3212
3212120,SLIYEG,3212120,3212
3212130,JATIBARANG,3212130,3212
3212140,BALONGAN,3212140,3212
3212150,INDRAMAYU,3212150,3212
3212160,SINDANG,3212160,3212
3212161,CANTIGI,3212161,3212
3212162,PASEKAN,3212162,3212
3212170,LOHBENER,3212170,3212
3212171,ARAHAN,3212171,3212
3212180,LOSARANG,3212180,3212
3212190,KANDANGHAUR,3212190,3212
3212200,BONGAS,3212200,3212
3212210,ANJATAN,3212210,3212
3212220,SUKRA,3212220,3212
3212221,PATROL,3212221,3212
3213010,SAGALAHERANG,3213010,3213
3213011,SERANGPANJANG,3213011,3213
3213020,JALANCAGAK,3213020,3213
3213021,CIATER,3213021,3213
3213030,CISALAK,3213030,3213
3213031,KASOMALANG,3213031,3213
3213040,TANJUNGSIANG,3213040,3213
3213050,CIJAMBE,3213050,3213
3213060,CIBOGO,3213060,3213
3213070,SUBANG,3213070,3213
3213080,KALIJATI,3213080,3213
3213081,DAWUAN,3213081,3213
3213090,CIPEUNDEUY,3213090,3213
3213100,PABUARAN,3213100,3213
3213110,PATOKBEUSI,3213110,3213
3213120,PURWADADI,3213120,3213
3213130,CIKAUM,3213130,3213
3213140,PAGADEN,3213140,3213
3213141,PAGADEN BARAT,3213141,3213
3213150,CIPUNAGARA,3213150,3213
3213160,COMPRENG,3213160,3213
3213170,BINONG,3213170,3213
3213171,TAMBAKDAHAN,3213171,3213
3213180,CIASEM,3213180,3213
3213190,PAMANUKAN,3213190,3213
3213191,SUKASARI,3213191,3213
3213200,PUSAKANAGARA,3213200,3213
3213201,PUSAKAJAYA,3213201,3213
3213210,LEGONKULON,3213210,3213
3213220,BLANAKAN,3213220,3213
3214010,JATILUHUR,3214010,3214
3214011,SUKASARI,3214011,3214
3214020,MANIIS,3214020,3214
3214030,TEGAL WARU,3214030,3214
3214040,PLERED,3214040,3214
3214050,SUKATANI,3214050,3214
3214060,DARANGDAN,3214060,3214
3214070,BOJONG,3214070,3214
3214080,WANAYASA,3214080,3214
3214081,KIARAPEDES,3214081,3214
3214090,PASAWAHAN,3214090,3214
3214091,PONDOK SALAM,3214091,3214
3214100,PURWAKARTA,3214100,3214
3214101,BABAKANCIKAO,3214101,3214
3214110,CAMPAKA,3214110,3214
3214111,CIBATU,3214111,3214
3214112,BUNGURSARI,3214112,3214
3215010,PANGKALAN,3215010,3215
3215011,TEGALWARU,3215011,3215
3215020,CIAMPEL,3215020,3215
3215031,TELUKJAMBE TIMUR,3215031,3215
3215032,TELUKJAMBE BARAT,3215032,3215
3215040,KLARI,3215040,3215
3215050,CIKAMPEK,3215050,3215
3215051,PURWASARI,3215051,3215
3215060,TIRTAMULYA,3215060,3215
3215070,JATISARI,3215070,3215
3215071,BANYUSARI,3215071,3215
3215072,KOTABARU,3215072,3215
3215081,CILAMAYA WETAN,3215081,3215
3215082,CILAMAYA KULON,3215082,3215
3215090,LEMAHABANG,3215090,3215
3215100,TELAGASARI,3215100,3215
3215111,MAJALAYA,3215111,3215
3215112,KARAWANG TIMUR,3215112,3215
3215113,KARAWANG BARAT,3215113,3215
3215120,RAWAMERTA,3215120,3215
3215130,TEMPURAN,3215130,3215
3215140,KUTAWALUYA,3215140,3215
3215150,RENGASDENGKLOK,3215150,3215
3215151,JAYAKERTA,3215151,3215
3215160,PEDES,3215160,3215
3215161,CILEBAR,3215161,3215
3215170,CIBUAYA,3215170,3215
3215180,TIRTAJAYA,3215180,3215
3215190,BATUJAYA,3215190,3215
3215200,PAKISJAYA,3215200,3215
3216010,SETU,3216010,3216
3216021,SERANG BARU,3216021,3216
3216022,CIKARANG PUSAT,3216022,3216
3216023,CIKARANG SELATAN,3216023,3216
3216030,CIBARUSAH,3216030,3216
3216031,BOJONGMANGU,3216031,3216
3216041,CIKARANG TIMUR,3216041,3216
3216050,KEDUNGWARINGIN,3216050,3216
3216061,CIKARANG UTARA,3216061,3216
3216062,KARANGBAHAGIA,3216062,3216
3216070,CIBITUNG,3216070,3216
3216071,CIKARANG BARAT,3216071,3216
3216081,TAMBUN SELATAN,3216081,3216
3216082,TAMBUN UTARA,3216082,3216
3216090,BABELAN,3216090,3216
3216100,TARUMAJAYA,3216100,3216
3216110,TAMBELANG,3216110,3216
3216111,SUKAWANGI,3216111,3216
3216120,SUKATANI,3216120,3216
3216121,SUKAKARYA,3216121,3216
3216130,PEBAYURAN,3216130,3216
3216140,CABANGBUNGIN,3216140,3216
3216150,MUARA GEMBONG,3216150,3216
3217010,RONGGA,3217010,3217
3217020,GUNUNGHALU,3217020,3217
3217030,SINDANGKERTA,3217030,3217
3217040,CILILIN,3217040,3217
3217050,CIHAMPELAS,3217050,3217
3217060,CIPONGKOR,3217060,3217
3217070,BATUJAJAR,3217070,3217
3217071,SAGULING,3217071,3217
3217080,CIPATAT,3217080,3217
3217090,PADALARANG,3217090,3217
3217100,NGAMPRAH,3217100,3217
3217110,PARONGPONG,3217110,3217
3217120,LEMBANG,3217120,3217
3217130,CISARUA,3217130,3217
3217140,CIKALONG WETAN,3217140,3217
3217150,CIPEUNDEUY,3217150,3217
3218010,CIMERAK,3218010,3218
3218020,CIJULANG,3218020,3218
3218030,CIGUGUR,3218030,3218
3218040,LANGKAPLANCAR,3218040,3218
3218050,PARIGI,3218050,3218
3218060,SIDAMULIH,3218060,3218
3218070,PANGANDARAN,3218070,3218
3218080,KALIPUCANG,3218080,3218
3218090,PADAHERANG,3218090,3218
3218100,MANGUNJAYA,3218100,3218
3271010,BOGOR SELATAN,3271010,3271
3271020,BOGOR TIMUR,3271020,3271
3271030,BOGOR UTARA,3271030,3271
3271040,BOGOR TENGAH,3271040,3271
3271050,BOGOR BARAT,3271050,3271
3271060,TANAH SEREAL,3271060,3271
3272010,BAROS,3272010,3272
3272011,LEMBURSITU,3272011,3272
3272012,CIBEUREUM,3272012,3272
3272020,CITAMIANG,3272020,3272
3272030,WARUDOYONG,3272030,3272
3272040,GUNUNG PUYUH,3272040,3272
3272050,CIKOLE,3272050,3272
3273010,BANDUNG KULON,3273010,3273
3273020,BABAKAN CIPARAY,3273020,3273
3273030,BOJONGLOA KALER,3273030,3273
3273040,BOJONGLOA KIDUL,3273040,3273
3273050,ASTANAANYAR,3273050,3273
3273060,REGOL,3273060,3273
3273070,LENGKONG,3273070,3273
3273080,BANDUNG KIDUL,3273080,3273
3273090,BUAHBATU,3273090,3273
3273100,RANCASARI,3273100,3273
3273101,GEDEBAGE,3273101,3273
3273110,CIBIRU,3273110,3273
3273111,PANYILEUKAN,3273111,3273
3273120,UJUNG BERUNG,3273120,3273
3273121,CINAMBO,3273121,3273
3273130,ARCAMANIK,3273130,3273
3273141,ANTAPANI,3273141,3273
3273142,MANDALAJATI,3273142,3273
3273150,KIARACONDONG,3273150,3273
3273160,BATUNUNGGAL,3273160,3273
3273170,SUMUR BANDUNG,3273170,3273
3273180,ANDIR,3273180,3273
3273190,CICENDO,3273190,3273
3273200,BANDUNG WETAN,3273200,3273
3273210,CIBEUNYING KIDUL,3273210,3273
3273220,CIBEUNYING KALER,3273220,3273
3273230,COBLONG,3273230,3273
3273240,SUKAJADI,3273240,3273
3273250,SUKASARI,3273250,3273
3273260,CIDADAP,3273260,3273
3274010,HARJAMUKTI,3274010,3274
3274020,LEMAHWUNGKUK,3274020,3274
3274030,PEKALIPAN,3274030,3274
3274040,KESAMBI,3274040,3274
3274050,KEJAKSAN,3274050,3274
3275010,PONDOKGEDE,3275010,3275
3275011,JATISAMPURNA,3275011,3275
3275012,PONDOKMELATI,3275012,3275
3275020,JATIASIH,3275020,3275
3275030,BANTARGEBANG,3275030,3275
3275031,MUSTIKAJAYA,3275031,3275
3275040,BEKASI TIMUR,3275040,3275
3275041,RAWALUMBU,3275041,3275
3275050,BEKASI SELATAN,3275050,3275
3275060,BEKASI BARAT,3275060,3275
3275061,MEDAN SATRIA,3275061,3275
3275070,BEKASI UTARA,3275070,3275
3276010,SAWANGAN,3276010,3276
3276011,BOJONGSARI,3276011,3276
3276020,PANCORAN MAS,3276020,3276
3276021,CIPAYUNG,3276021,3276
3276030,SUKMA JAYA,3276030,3276
3276031,CILODONG,3276031,3276
3276040,CIMANGGIS,3276040,3276
3276041,TAPOS,3276041,3276
3276050,BEJI,3276050,3276
3276060,LIMO,3276060,3276
3276061,CINERE,3276061,3276
3277010,CIMAHI SELATAN,3277010,3277
3277020,CIMAHI TENGAH,3277020,3277
3277030,CIMAHI UTARA,3277030,3277
3278010,KAWALU,3278010,3278
3278020,TAMANSARI,3278020,3278
3278030,CIBEUREUM,3278030,3278
3278031,PURBARATU,3278031,3278
3278040,TAWANG,3278040,3278
3278050,CIHIDEUNG,3278050,3278
3278060,MANGKUBUMI,3278060,3278
3278070,INDIHIANG,3278070,3278
3278071,BUNGURSARI,3278071,3278
3278080,CIPEDES,3278080,3278
3279010,BANJAR,3279010,3279
3279020,PURWAHARJA,3279020,3279
3279030,PATARUMAN,3279030,3279
3279040,LANGENSARI,3279040,3279
3301010,DAYEUHLUHUR,3301010,3301
3301020,WANAREJA,3301020,3301
3301030,MAJENANG,3301030,3301
3301040,CIMANGGU,3301040,3301
3301050,KARANGPUCUNG,3301050,3301
3301060,CIPARI,3301060,3301
3301070,SIDAREJA,3301070,3301
3301080,KEDUNGREJA,3301080,3301
3301090,PATIMUAN,3301090,3301
3301100,GANDRUNGMANGU,3301100,3301
3301110,BANTARSARI,3301110,3301
3301120,KAWUNGANTEN,3301120,3301
3301121,KAMPUNG LAUT,3301121,3301
3301130,JERUKLEGI,3301130,3301
3301140,KESUGIHAN,3301140,3301
3301150,ADIPALA,3301150,3301
3301160,MAOS,3301160,3301
3301170,SAMPANG,3301170,3301
3301180,KROYA,3301180,3301
3301190,BINANGUN,3301190,3301
3301200,NUSAWUNGU,3301200,3301
3301710,CILACAP SELATAN,3301710,3301
3301720,CILACAP TENGAH,3301720,3301
3301730,CILACAP UTARA,3301730,3301
3302010,LUMBIR,3302010,3302
3302020,WANGON,3302020,3302
3302030,JATILAWANG,3302030,3302
3302040,RAWALO,3302040,3302
3302050,KEBASEN,3302050,3302
3302060,KEMRANJEN,3302060,3302
3302070,SUMPIUH,3302070,3302
3302080,TAMBAK,3302080,3302
3302090,SOMAGEDE,3302090,3302
3302100,KALIBAGOR,3302100,3302
3302110,BANYUMAS,3302110,3302
3302120,PATIKRAJA,3302120,3302
3302130,PURWOJATI,3302130,3302
3302140,AJIBARANG,3302140,3302
3302150,GUMELAR,3302150,3302
3302160,PEKUNCEN,3302160,3302
3302170,CILONGOK,3302170,3302
3302180,KARANGLEWAS,3302180,3302
3302190,KEDUNG BANTENG,3302190,3302
3302200,BATURRADEN,3302200,3302
3302210,SUMBANG,3302210,3302
3302220,KEMBARAN,3302220,3302
3302230,SOKARAJA,3302230,3302
3302710,PURWOKERTO SELATAN,3302710,3302
3302720,PURWOKERTO BARAT,3302720,3302
3302730,PURWOKERTO TIMUR,3302730,3302
3302740,PURWOKERTO UTARA,3302740,3302
3303010,KEMANGKON,3303010,3303
3303020,BUKATEJA,3303020,3303
3303030,KEJOBONG,3303030,3303
3303040,PENGADEGAN,3303040,3303
3303050,KALIGONDANG,3303050,3303
3303060,PURBALINGGA,3303060,3303
3303070,KALIMANAH,3303070,3303
3303080,PADAMARA,3303080,3303
3303090,KUTASARI,3303090,3303
3303100,BOJONGSARI,3303100,3303
3303110,MREBET,3303110,3303
3303120,BOBOTSARI,3303120,3303
3303130,KARANGREJA,3303130,3303
3303131,KARANGJAMBU,3303131,3303
3303140,KARANGANYAR,3303140,3303
3303141,KERTANEGARA,3303141,3303
3303150,KARANGMONCOL,3303150,3303
3303160,REMBANG,3303160,3303
3304010,SUSUKAN,3304010,3304
3304020,PURWAREJA KLAMPOK,3304020,3304
3304030,MANDIRAJA,3304030,3304
3304040,PURWANEGARA,3304040,3304
3304050,BAWANG,3304050,3304
3304060,BANJARNEGARA,3304060,3304
3304061,PAGEDONGAN,3304061,3304
3304070,SIGALUH,3304070,3304
3304080,MADUKARA,3304080,3304
3304090,BANJARMANGU,3304090,3304
3304100,WANADADI,3304100,3304
3304110,RAKIT,3304110,3304
3304120,PUNGGELAN,3304120,3304
3304130,KARANGKOBAR,3304130,3304
3304140,PAGENTAN,3304140,3304
3304150,PEJAWARAN,3304150,3304
3304160,BATUR,3304160,3304
3304170,WANAYASA,3304170,3304
3304180,KALIBENING,3304180,3304
3304181,PANDANARUM,3304181,3304
3305010,AYAH,3305010,3305
3305020,BUAYAN,3305020,3305
3305030,PURING,3305030,3305
3305040,PETANAHAN,3305040,3305
3305050,KLIRONG,3305050,3305
3305060,BULUSPESANTREN,3305060,3305
3305070,AMBAL,3305070,3305
3305080,MIRIT,3305080,3305
3305081,BONOROWO,3305081,3305
3305090,PREMBUN,3305090,3305
3305091,PADURESO,3305091,3305
3305100,KUTOWINANGUN,3305100,3305
3305110,ALIAN,3305110,3305
3305111,PONCOWARNO,3305111,3305
3305120,KEBUMEN,3305120,3305
3305130,PEJAGOAN,3305130,3305
3305140,SRUWENG,3305140,3305
3305150,ADIMULYO,3305150,3305
3305160,KUWARASAN,3305160,3305
3305170,ROWOKELE,3305170,3305
3305180,SEMPOR,3305180,3305
3305190,GOMBONG,3305190,3305
3305200,KARANGANYAR,3305200,3305
3305210,KARANGGAYAM,3305210,3305
3305220,SADANG,3305220,3305
3305221,KARANGSAMBUNG,3305221,3305
3306010,GRABAG,3306010,3306
3306020,NGOMBOL,3306020,3306
3306030,PURWODADI,3306030,3306
3306040,BAGELEN,3306040,3306
3306050,KALIGESING,3306050,3306
3306060,PURWOREJO,3306060,3306
3306070,BANYU URIP,3306070,3306
3306080,BAYAN,3306080,3306
3306090,KUTOARJO,3306090,3306
3306100,BUTUH,3306100,3306
3306110,PITURUH,3306110,3306
3306120,KEMIRI,3306120,3306
3306130,BRUNO,3306130,3306
3306140,GEBANG,3306140,3306
3306150,LOANO,3306150,3306
3306160,BENER,3306160,3306
3307010,WADASLINTANG,3307010,3307
3307020,KEPIL,3307020,3307
3307030,SAPURAN,3307030,3307
3307031,KALIBAWANG,3307031,3307
3307040,KALIWIRO,3307040,3307
3307050,LEKSONO,3307050,3307
3307051,SUKOHARJO,3307051,3307
3307060,SELOMERTO,3307060,3307
3307070,KALIKAJAR,3307070,3307
3307080,KERTEK,3307080,3307
3307090,WONOSOBO,3307090,3307
3307100,WATUMALANG,3307100,3307
3307110,MOJOTENGAH,3307110,3307
3307120,GARUNG,3307120,3307
3307130,KEJAJAR,3307130,3307
3308010,SALAMAN,3308010,3308
3308020,BOROBUDUR,3308020,3308
3308030,NGLUWAR,3308030,3308
3308040,SALAM,3308040,3308
3308050,SRUMBUNG,3308050,3308
3308060,DUKUN,3308060,3308
3308070,MUNTILAN,3308070,3308
3308080,MUNGKID,3308080,3308
3308090,SAWANGAN,3308090,3308
3308100,CANDIMULYO,3308100,3308
3308110,MERTOYUDAN,3308110,3308
3308120,TEMPURAN,3308120,3308
3308130,KAJORAN,3308130,3308
3308140,KALIANGKRIK,3308140,3308
3308150,BANDONGAN,3308150,3308
3308160,WINDUSARI,3308160,3308
3308170,SECANG,3308170,3308
3308180,TEGALREJO,3308180,3308
3308190,PAKIS,3308190,3308
3308200,GRABAG,3308200,3308
3308210,NGABLAK,3308210,3308
3309010,SELO,3309010,3309
3309020,AMPEL,3309020,3309
3309030,CEPOGO,3309030,3309
3309040,MUSUK,3309040,3309
3309050,BOYOLALI,3309050,3309
3309060,MOJOSONGO,3309060,3309
3309070,TERAS,3309070,3309
3309080,SAWIT,3309080,3309
3309090,BANYUDONO,3309090,3309
3309100,SAMBI,3309100,3309
3309110,NGEMPLAK,3309110,3309
3309120,NOGOSARI,3309120,3309
3309130,SIMO,3309130,3309
3309140,KARANGGEDE,3309140,3309
3309150,KLEGO,3309150,3309
3309160,ANDONG,3309160,3309
3309170,KEMUSU,3309170,3309
3309180,WONOSEGORO,3309180,3309
3309190,JUWANGI,3309190,3309
3310010,PRAMBANAN,3310010,3310
3310020,GANTIWARNO,3310020,3310
3310030,WEDI,3310030,3310
3310040,BAYAT,3310040,3310
3310050,CAWAS,3310050,3310
3310060,TRUCUK,3310060,3310
3310070,KALIKOTES,3310070,3310
3310080,KEBONARUM,3310080,3310
3310090,JOGONALAN,3310090,3310
3310100,MANISRENGGO,3310100,3310
3310110,KARANGNONGKO,3310110,3310
3310120,NGAWEN,3310120,3310
3310130,CEPER,3310130,3310
3310140,PEDAN,3310140,3310
3310150,KARANGDOWO,3310150,3310
3310160,JUWIRING,3310160,3310
3310170,WONOSARI,3310170,3310
3310180,DELANGGU,3310180,3310
3310190,POLANHARJO,3310190,3310
3310200,KARANGANOM,3310200,3310
3310210,TULUNG,3310210,3310
3310220,JATINOM,3310220,3310
3310230,KEMALANG,3310230,3310
3310710,KLATEN SELATAN,3310710,3310
3310720,KLATEN TENGAH,3310720,3310
3310730,KLATEN UTARA,3310730,3310
3311010,WERU,3311010,3311
3311020,BULU,3311020,3311
3311030,TAWANGSARI,3311030,3311
3311040,SUKOHARJO,3311040,3311
3311050,NGUTER,3311050,3311
3311060,BENDOSARI,3311060,3311
3311070,POLOKARTO,3311070,3311
3311080,MOJOLABAN,3311080,3311
3311090,GROGOL,3311090,3311
3311100,BAKI,3311100,3311
3311110,GATAK,3311110,3311
3311120,KARTASURA,3311120,3311
3312010,PRACIMANTORO,3312010,3312
3312020,PARANGGUPITO,3312020,3312
3312030,GIRITONTRO,3312030,3312
3312040,GIRIWOYO,3312040,3312
3312050,BATUWARNO,3312050,3312
3312060,KARANGTENGAH,3312060,3312
3312070,TIRTOMOYO,3312070,3312
3312080,NGUNTORONADI,3312080,3312
3312090,BATURETNO,3312090,3312
3312100,EROMOKO,3312100,3312
3312110,WURYANTORO,3312110,3312
3312120,MANYARAN,3312120,3312
3312130,SELOGIRI,3312130,3312
3312140,WONOGIRI,3312140,3312
3312150,NGADIROJO,3312150,3312
3312160,SIDOHARJO,3312160,3312
3312170,JATIROTO,3312170,3312
3312180,KISMANTORO,3312180,3312
3312190,PURWANTORO,3312190,3312
3312200,BULUKERTO,3312200,3312
3312201,PUHPELEM,3312201,3312
3312210,SLOGOHIMO,3312210,3312
3312220,JATISRONO,3312220,3312
3312230,JATIPURNO,3312230,3312
3312240,GIRIMARTO,3312240,3312
3313010,JATIPURO,3313010,3313
3313020,JATIYOSO,3313020,3313
3313030,JUMAPOLO,3313030,3313
3313040,JUMANTONO,3313040,3313
3313050,MATESIH,3313050,3313
3313060,TAWANGMANGU,3313060,3313
3313070,NGARGOYOSO,3313070,3313
3313080,KARANGPANDAN,3313080,3313
3313090,KARANGANYAR,3313090,3313
3313100,TASIKMADU,3313100,3313
3313110,JATEN,3313110,3313
3313120,COLOMADU,3313120,3313
3313130,GONDANGREJO,3313130,3313
3313140,KEBAKKRAMAT,3313140,3313
3313150,MOJOGEDANG,3313150,3313
3313160,KERJO,3313160,3313
3313170,JENAWI,3313170,3313
3314010,KALIJAMBE,3314010,3314
3314020,PLUPUH,3314020,3314
3314030,MASARAN,3314030,3314
3314040,KEDAWUNG,3314040,3314
3314050,SAMBIREJO,3314050,3314
3314060,GONDANG,3314060,3314
3314070,SAMBUNG MACAN,3314070,3314
3314080,NGRAMPAL,3314080,3314
3314090,KARANGMALANG,3314090,3314
3314100,SRAGEN,3314100,3314
3314110,SIDOHARJO,3314110,3314
3314120,TANON,3314120,3314
3314130,GEMOLONG,3314130,3314
3314140,MIRI,3314140,3314
3314150,SUMBERLAWANG,3314150,3314
3314160,MONDOKAN,3314160,3314
3314170,SUKODONO,3314170,3314
3314180,GESI,3314180,3314
3314190,TANGEN,3314190,3314
3314200,JENAR,3314200,3314
3315010,KEDUNGJATI,3315010,3315
3315020,KARANGRAYUNG,3315020,3315
3315030,PENAWANGAN,3315030,3315
3315040,TOROH,3315040,3315
3315050,GEYER,3315050,3315
3315060,PULOKULON,3315060,3315
3315070,KRADENAN,3315070,3315
3315080,GABUS,3315080,3315
3315090,NGARINGAN,3315090,3315
3315100,WIROSARI,3315100,3315
3315110,TAWANGHARJO,3315110,3315
3315120,GROBOGAN,3315120,3315
3315130,PURWODADI,3315130,3315
3315140,BRATI,3315140,3315
3315150,KLAMBU,3315150,3315
3315160,GODONG,3315160,3315
3315170,GUBUG,3315170,3315
3315180,TEGOWANU,3315180,3315
3315190,TANGGUNGHARJO,3315190,3315
3316010,JATI,3316010,3316
3316020,RANDUBLATUNG,3316020,3316
3316030,KRADENAN,3316030,3316
3316040,KEDUNGTUBAN,3316040,3316
3316050,CEPU,3316050,3316
3316060,SAMBONG,3316060,3316
3316070,JIKEN,3316070,3316
3316080,BOGOREJO,3316080,3316
